id,problem,solution,answer,difficulty,topic,difficulty_score,source_dataset
deepmath_3.5_16,"What is the expected discount sum for the first $n$ customers in a shop, where $n$ is unknown, and each customer guesses $n$ to maximize their chances of getting a $1\$$ discount?","Topic: Mathematics -> Applied Mathematics -> Statistics -> Probability -> Other, Difficulty: 3.5",H_n,3.5,Mathematics -> Applied Mathematics -> Statistics -> Probability -> Other,3.5,deepmath
deepmath_3.5_17,"Two players, A and B, take turns rolling a fair six-sided die, with A rolling first. To win, a player must roll a 4 immediately after the other player rolls a 1. What is the probability that player A wins the game?","Topic: Mathematics -> Applied Mathematics -> Statistics -> Probability -> Counting Methods -> Combinations, Difficulty: 3.5",\dfrac{36}{73},3.5,Mathematics -> Applied Mathematics -> Statistics -> Probability -> Counting Methods -> Combinations,3.5,deepmath
deepmath_3.5_18,Determine the integer value of \( \alpha = \angle BAC \) for which it is possible to find a right-angled triangle ABC with at least two integer-valued sides.,"Topic: Mathematics -> Geometry -> Plane Geometry -> Angles, Difficulty: 3.5",45,3.5,Mathematics -> Geometry -> Plane Geometry -> Angles,3.5,deepmath
deepmath_7.5_0,Determine the dimension of the vector space \( \mathbb{Q} \otimes_{\mathbb{Z}} \mathbb{Q} \) over the field \( \mathbb{Q} \).,"Topic: Mathematics -> Algebra -> Abstract Algebra -> Ring Theory, Difficulty: 7.5",1,7.5,Mathematics -> Algebra -> Abstract Algebra -> Ring Theory,7.5,deepmath
deepmath_7.5_1,Let \( A \subset \mathbb{R}^n \) be a connected set that is not a singleton. Is it true that the Jordan measure of \( A \) is always non-zero?,"Topic: Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals, Difficulty: 7.5",No,7.5,Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals,7.5,deepmath
deepmath_7.5_2,"Determine the number of binary $n \times n$ matrices such that every contiguous $2 \times 2$ submatrix contains exactly two ones and two zeroes. Here, $a_{ij} \in \{0,1\}$ for $i,j \in \{1,2,\dots,n\}$ are the matrix entries, and the condition is given by:
\[ a_{i,j} + a_{i,j+1} + a_{i+1,j} + a_{i+1,j+1} = 2 \]
for $i \in \{1,\dots,n-1\}$ and $j \in \{1,\dots,n-1\}$, where $n \ge 2$. Find the total number of such matrices.","Topic: Mathematics -> Discrete Mathematics -> Combinatorics, Difficulty: 7.5",2^{n+1} - 2,7.5,Mathematics -> Discrete Mathematics -> Combinatorics,7.5,deepmath
deepmath_7.5_3,"Evaluate the integral \( \int_{-\infty}^{\infty} e^{-2t} \delta'(t) \, dt \), where \( \delta(t) \) is the Dirac delta function.","Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable, Difficulty: 7.5",2,7.5,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable,7.5,deepmath
deepmath_7.5_4,Determine the radius of convergence of the power series \( \sum_{n=1}^\infty n^{n^{1/3}}z^n \).,"Topic: Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives, Difficulty: 7.5",1,7.5,Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives,7.5,deepmath
deepmath_7.5_5,Consider a sequence of real \( n \times n \) matrices \( \{A_k\}_{k=1}^{\infty} \) where each matrix \( A_k \) is invertible. Suppose the limit \( \lim_{k \rightarrow \infty} A_k \) exists and is not invertible. Is it true that \( \lim_{k \rightarrow \infty} A_k = 0 \)? Provide a justification for your answer.,"Topic: Mathematics -> Algebra -> Linear Algebra -> Matrices, Difficulty: 7.5",No,7.5,Mathematics -> Algebra -> Linear Algebra -> Matrices,7.5,deepmath
deepmath_7.5_6,Find the sum of the series \(\sum_{n=1}^{\infty}\frac{k!}{n(n+1)(n+2)\cdots(n+k)}\) using integration.,"Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable, Difficulty: 7.5",\dfrac{1}{k},7.5,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable,7.5,deepmath
deepmath_7.5_7,Determine whether the following proposition is true: Let $Y$ be a proper closed subspace of a normed space $X$. Let $z \in X \setminus Y$. Then $\inf \{\| z + y \| \mid y \in Y \} > 0$. Is this proposition true?,"Topic: Mathematics -> Algebra -> Linear Algebra -> Other, Difficulty: 7.5",True,7.5,Mathematics -> Algebra -> Linear Algebra -> Other,7.5,deepmath
deepmath_7.5_8,"Evaluate the integral \( \int_{-\pi}^{\pi} \cot(x) \, dx \) using the Cauchy principal value method.","Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable, Difficulty: 7.5",0,7.5,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable,7.5,deepmath
deepmath_7.5_9,"Evaluate the expression \( \frac{\int_0^{\pi}x^3\log(\sin x)\,dx}{\int_0^{\pi} x^2 \log(\sqrt{2} \sin x)\,dx} \).","Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable, Difficulty: 7.5",\dfrac{3\pi}{2},7.5,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable,7.5,deepmath
deepmath_7.5_10,"Given a complete balanced ternary tree where every edge has length 1, determine if there exists a height $h$ such that for any equal coloring of the tree's edges, one color has more than $n$ connected components. Provide your answer for a fixed positive integer $n$.","Topic: Mathematics -> Discrete Mathematics -> Graph Theory, Difficulty: 7.5",Yes,7.5,Mathematics -> Discrete Mathematics -> Graph Theory,7.5,deepmath
deepmath_7.5_11,"Let \( \alpha \) be a positive real number. Find the largest real number \( C \) such that for all positive real numbers \( x, y, \) and \( z \) with \( x y+y z+z x=\alpha \), the inequality
\[ 
\left(1+\frac{\alpha}{x^{2}}\right)\left(1+\frac{\alpha}{y^{2}}\right)\left(1+\frac{\alpha}{z^{2}}\right) \geq C \cdot\left(\frac{x}{z}+\frac{z}{x}+2\right)
\]
holds. Determine when equality occurs.","Topic: Mathematics -> Algebra -> Algebra -> Equations and Inequalities, Difficulty: 7.5",16,7.5,Mathematics -> Algebra -> Algebra -> Equations and Inequalities,7.5,deepmath
deepmath_7.5_12,"In Complex Analysis, determine whether a function that grows like a polynomial at infinity must necessarily be a polynomial.","Topic: Mathematics -> Other, Difficulty: 7.5",Yes,7.5,Mathematics -> Other,7.5,deepmath
deepmath_7.5_13,Determine whether there exists a continuous function \( g: \mathbb{R} \to \mathbb{R} \) that is differentiable at exactly two points.,"Topic: Mathematics -> Calculus -> Differential Calculus -> Derivatives, Difficulty: 7.5",Yes,7.5,Mathematics -> Calculus -> Differential Calculus -> Derivatives,7.5,deepmath
deepmath_7.5_14,"Evaluate the line integral \( \int_\gamma e^{x^2-y^2}(\cos(2xy) \, dx + \sin(2xy) \, dy) \), where \( \gamma \) is the unit circle oriented in the positive direction.","Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable, Difficulty: 7.5",0,7.5,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable,7.5,deepmath
deepmath_7.5_15,Can George determine which coins are counterfeit given that he has 100 coins and can show between 10 to 20 coins to an expert who always lies by stating a number greater than the actual number of counterfeit coins by a fixed unknown amount?,"Topic: Mathematics -> Discrete Mathematics -> Logic, Difficulty: 7.5",Yes,7.5,Mathematics -> Discrete Mathematics -> Logic,7.5,deepmath
deepmath_7.5_16,"Evaluate the surface integral of the vector field \( v(x,y,z) = \begin{pmatrix} -x^3-2y \\ 3y^5z^6 \\ 3y^6z^5-z^4 \end{pmatrix} \) over the hemisphere defined by \( z \geq 0 \) and \( x^2 + y^2 + z^2 = 4 \). The integral is given by:
\[ \int_{\partial F} v \cdot \, d\mathbf{r} \]
where \( \partial F \) is the boundary of the hemisphere. Use appropriate methods to evaluate this integral.","Topic: Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals, Difficulty: 7.5",8\pi,7.5,Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals,7.5,deepmath
deepmath_7.5_17,"Solve the partial differential equation \(v_x^2 + v_y^2 = v^2\) with the initial condition \(v(0,y) = 1\) using the method of characteristics.","Topic: Mathematics -> Differential Equations -> Partial Differential Equations (PDEs), Difficulty: 7.5",e^x,7.5,Mathematics -> Differential Equations -> Partial Differential Equations (PDEs),7.5,deepmath
deepmath_7.5_18,"Let $G$ be a finite group and $p$ a prime that divides $|G|$. Let $n$ denote the number of elements in $G$ that have order $p$. If the Sylow $p$-subgroup of $G$ is normal, determine whether $p$ divides $n+1$. Justify your answer.","Topic: Mathematics -> Algebra -> Abstract Algebra -> Group Theory, Difficulty: 7.5",Yes,7.5,Mathematics -> Algebra -> Abstract Algebra -> Group Theory,7.5,deepmath
deepmath_7.5_19,"Suppose $M$ and $N$ are simple modules over a commutative ring $R$, and $P_N$ is the projective cover of $N$. If there is a nonzero morphism $P_N \to M$, does this imply $N \cong M$?","Topic: Mathematics -> Algebra -> Abstract Algebra -> Ring Theory, Difficulty: 7.5",Yes,7.5,Mathematics -> Algebra -> Abstract Algebra -> Ring Theory,7.5,deepmath
deepmath_7.5_20,"Determine the number of equivalence classes under logical equivalence for the set of all formulas that can be constructed using the atoms \( \{A_1, A_2, \ldots, A_n\} \).","Topic: Mathematics -> Discrete Mathematics -> Logic, Difficulty: 7.5",2^{2^n},7.5,Mathematics -> Discrete Mathematics -> Logic,7.5,deepmath
deepmath_7.5_21,"Consider a Poisson process $N_t$ with $\\langle N \\rangle_t = N_t$, and a continuous process of finite variation $X_t$ with $\\langle X \\rangle_t = 0$. Determine if the quadratic covariation $\\langle X, N \\rangle_t = 0$ is true.","Topic: Mathematics -> Applied Mathematics -> Statistics -> Probability -> Other, Difficulty: 7.5",0,7.5,Mathematics -> Applied Mathematics -> Statistics -> Probability -> Other,7.5,deepmath
deepmath_7.5_22,Determine all natural numbers \( n \) for which the expression \((n^3 + 39n - 2)n! + 17\cdot 21^n + 5\) is a perfect square.,"Topic: Mathematics -> Number Theory -> Factorization, Difficulty: 7.5",1,7.5,Mathematics -> Number Theory -> Factorization,7.5,deepmath
deepmath_7.5_23,"Determine whether the function \( f(x) = \int_0^x \left|\sin\left(\frac{1}{t}\right)\right|\,dt \) is differentiable at \( x = 0 \).","Topic: Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals, Difficulty: 7.5",\dfrac{2}{\pi},7.5,Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals,7.5,deepmath
deepmath_7.5_24,Is the induced map on the spectrum of rings surjective if $A$ is contained in $B$ and $B$ is not necessarily an integral extension of $A$?,"Topic: Mathematics -> Algebra -> Abstract Algebra -> Ring Theory, Difficulty: 7.5",No,7.5,Mathematics -> Algebra -> Abstract Algebra -> Ring Theory,7.5,deepmath
deepmath_7.5_25,"Given a ring $R$ and submodules $M_1, M_2$ of a module $M$ with $K \le M$, if $M_1 \cap K = M_2 \cap K$ and $M_1 + K = M_2 + K$, does it follow that $M_1 = M_2$? Justify your answer.","Topic: Mathematics -> Algebra -> Abstract Algebra -> Ring Theory, Difficulty: 7.5",No,7.5,Mathematics -> Algebra -> Abstract Algebra -> Ring Theory,7.5,deepmath
deepmath_7.5_26,"For a positive integer \(n\), let \(d(n)\) denote the largest odd divisor of \(n\). Calculate the last three digits of the sum \(S = d(1) + d(2) + d(3) + \cdots + d(2^{99})\).","Topic: Mathematics -> Number Theory -> Factorization, Difficulty: 7.5",782,7.5,Mathematics -> Number Theory -> Factorization,7.5,deepmath
deepmath_7.5_27,"Compute the conditional expectation \( E\left(W_6 | W_2 , W_4\right) \) where \( W \) is a standard Brownian motion.","Topic: Mathematics -> Applied Mathematics -> Statistics -> Probability -> Other, Difficulty: 7.5",W_4,7.5,Mathematics -> Applied Mathematics -> Statistics -> Probability -> Other,7.5,deepmath
deepmath_7.5_28,Let $\{X_i\}$ be a sequence of i.i.d. random variables with mean $0$ and variance $\sigma^2 > 0$. Compute the limit: $$\lim_{n \to \infty}E\left(\frac{|\overline X_n|}{|\overline X_n| + 1}\right)^2$$ where $\overline X_n = \frac{1}{n}\sum_{i=1}^n X_i$ is the sample mean.,"Topic: Mathematics -> Applied Mathematics -> Statistics -> Mathematical Statistics, Difficulty: 7.5",0,7.5,Mathematics -> Applied Mathematics -> Statistics -> Mathematical Statistics,7.5,deepmath
deepmath_7.5_29,Determine the number of real roots of the function \( g(x) = \left(x^2-2\right)^2 \sinh (x) - \left(4-x^2\right)^2 \sinh (2x) - \left(\frac{x}{3}\right)^2 \).,"Topic: Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives, Difficulty: 7.5",5,7.5,Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives,7.5,deepmath
deepmath_7.5_30,"Consider a random walk on the integer lattice \(\mathbb{Z}^2\) starting at the origin \((0,0)\). At each step, the walk moves with equal probability to one of the four adjacent lattice points (up, down, left, or right). Let \(r\in\mathbb{N}\) be a fixed integer, and define the square \(S = \{(i,j) \in \mathbb{Z}^2 : ||(i,j)||_1 \leq r\}\) as the region ""close to the origin"". Define the event \(A_n\) as the random walk being within the square \(S\) for more than half of its \(n\) steps. Determine the value of the limit:
\[
\lim_{n\to\infty} \mathbb{P}(A_n)
\]","Topic: Mathematics -> Applied Mathematics -> Statistics -> Probability -> Counting Methods -> Combinations, Difficulty: 7.5",0,7.5,Mathematics -> Applied Mathematics -> Statistics -> Probability -> Counting Methods -> Combinations,7.5,deepmath
deepmath_7.5_31,"Let $f$ be a holomorphic function on the open unit disk $\mathbb{D}$ and continuous on the closed disk $\mathbb{\overline{D}}$. Given that $f\left(\frac{z}{2}\right) = \frac{1}{2}f(z)$ for all $z \in \mathbb{\overline{D}}$ and $f(1) = 1$, prove that $f(z) = z$ for all $z \in \mathbb{\overline{D}}$. ","Topic: Mathematics -> Calculus -> Differential Calculus -> Other, Difficulty: 7.5",f(z) = z,7.5,Mathematics -> Calculus -> Differential Calculus -> Other,7.5,deepmath
deepmath_7.5_32,"Evaluate the limit: \[ \lim_{n \to \infty} \frac{1}{n} \int_0^\infty e^{-x/n}f(x) \, dx, \] where $f$ is Riemann integrable on $[0,A]$ for all $A > 0$ and $f(x) \to -1$ as $x \to \infty$. ","Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable, Difficulty: 7.5",-1,7.5,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable,7.5,deepmath
deepmath_7.5_33,"Determine the longest sequence of compositions of the prime counting function \( \pi(x) \) that results in perfect squares, starting with \( \pi(100) \).","Topic: Mathematics -> Number Theory -> Prime Numbers, Difficulty: 7.5",3,7.5,Mathematics -> Number Theory -> Prime Numbers,7.5,deepmath
deepmath_7.5_34,Evaluate the limit: \[ \lim_{x\to 0}\frac{1}{x^2}\left(\frac{1}{2}\right)^{\log \left(\log \left(\frac{1}{x^2}\right)\right)} \] given that \( \log \left(\log \left(\frac{1}{x^2}\right)\right)=\frac{1}{2}\log \left(\log \left(x^2\right)\right)^2 \).,"Topic: Mathematics -> Precalculus -> Limits, Difficulty: 7.5",\infty,7.5,Mathematics -> Precalculus -> Limits,7.5,deepmath
deepmath_7.5_35,"Determine whether there exists a unique value \(x_m > 0\) such that the matrix \(C(x) = A - S(x)\) is positive semi-definite and singular, where \(A\) is a real symmetric positive-definite matrix and \(S(x)\) is given by:
\[
S(x)=\begin{bmatrix}
2x & -2x \\
-2 x & 4 x-x^2
\end{bmatrix}
\]
for \(0 < x\). Specifically, verify if for any \(0 < x < x_m\), \(C(x)\) is positive-definite, and for any \(x > x_m\), \(C(x)\) has at least one negative eigenvalue.","Topic: Mathematics -> Algebra -> Linear Algebra -> Matrices, Difficulty: 7.5",Yes,7.5,Mathematics -> Algebra -> Linear Algebra -> Matrices,7.5,deepmath
deepmath_7.5_36,"Determine the value of \( \liminf\limits_{x \rightarrow 0^+} f(x) \) for the function \( f:(0,\infty)\rightarrow \mathbb{R} \) defined by \[ f(x)=\sum\limits_{n=1}^\infty\frac{1}{2^n}\cdot \frac{1}{\left(\frac{1}{n}-x\right)^2}I_{\{x: x \ne \frac{1}{n}\}}(x) \].","Topic: Mathematics -> Precalculus -> Limits, Difficulty: 7.5",6,7.5,Mathematics -> Precalculus -> Limits,7.5,deepmath
deepmath_7.5_37,"Given that the sum of the positive numbers \(a, b, c,\) and \(d\) is 4, find the minimum value of the expression:

\[
\frac{a^{8}}{\left(a^{2}+b\right)\left(a^{2}+c\right)\left(a^{2}+d\right)}+\frac{b^{8}}{\left(b^{2}+c\right)\left(b^{2}+d\right)\left(b^{2}+a\right)}+\frac{c^{8}}{\left(c^{2}+d\right)\left(c^{2}+a\right)\left(c^{2}+b\right)}+\frac{d^{8}}{\left(d^{2}+a\right)\left(d^{2}+b\right)\left(d^{2}+c\right)}
\]","Topic: Mathematics -> Algebra -> Intermediate Algebra -> Other, Difficulty: 7.5",\dfrac{1}{2},7.5,Mathematics -> Algebra -> Intermediate Algebra -> Other,7.5,deepmath
deepmath_7.5_38,"Is it possible for an increasing function on the interval $[0,1]$ to be discontinuous at every irrational number?","Topic: Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives, Difficulty: 7.5",No,7.5,Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives,7.5,deepmath
deepmath_7.5_39,"Find a function \( f:[0,\infty) \rightarrow [0,\infty) \) that is convex and increasing, such that \( (1/z)f(z) \) is non-convex in \((0,\infty)\).","Topic: Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives, Difficulty: 7.5",f(z) = z^{3/2},7.5,Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives,7.5,deepmath
deepmath_7.5_40,"Find the explicit equation of the elliptic curve corresponding to the lattice $\langle 1, i \rangle$.","Topic: Mathematics -> Algebra -> Abstract Algebra -> Field Theory, Difficulty: 7.5",y^2 = 4x^3 - 4x,7.5,Mathematics -> Algebra -> Abstract Algebra -> Field Theory,7.5,deepmath
